Location,Reef,Exposure,Site,Zone,Replicate,Structure
GBR,Wheeler,Exposed,1,Crest,3,2.5
GBR,Wheeler,Exposed,1,Crest,4,2
GBR,Wheeler,Exposed,1,Flat,1,1
GBR,Wheeler,Exposed,1,Flat,2,1
GBR,Wheeler,Exposed,1,Flat,3,2
GBR,Wheeler,Exposed,1,Flat,4,1.5
GBR,Wheeler,Exposed,2,Slope,1,3
GBR,Wheeler,Exposed,2,Slope,2,3
GBR,Wheeler,Exposed,2,Slope,3,3.5
GBR,Wheeler,Exposed,2,Slope,4,3
GBR,Wheeler,Exposed,2,Crest,1,2
GBR,Wheeler,Exposed,2,Crest,2,2.5
GBR,Wheeler,Exposed,2,Crest,3,2
GBR,Wheeler,Exposed,2,Crest,4,2
GBR,Wheeler,Exposed,2,Flat,1,1
GBR,Wheeler,Exposed,2,Flat,2,1.5
GBR,Wheeler,Exposed,2,Flat,3,1.5
GBR,Wheeler,Exposed,2,Flat,4,1.5
GBR,Wheeler,Exposed,3,Slope,1,2.5
GBR,Wheeler,Exposed,3,Slope,2,2.5
GBR,Wheeler,Exposed,3,Slope,3,3
GBR,Wheeler,Exposed,3,Slope,4,3
GBR,Wheeler,Exposed,3,Crest,1,2
GBR,Wheeler,Exposed,3,Crest,2,2
GBR,Wheeler,Exposed,3,Crest,3,2
GBR,Wheeler,Exposed,3,Crest,4,2
GBR,Wheeler,Exposed,3,Flat,1,1
GBR,Wheeler,Exposed,3,Flat,2,1
GBR,Wheeler,Exposed,3,Flat,3,1.5
GBR,Wheeler,Exposed,3,Flat,4,1.5
GBR,Wheeler,Sheltered,1,Slope,1,4
GBR,Wheeler,Sheltered,1,Slope,2,4
GBR,Wheeler,Sheltered,1,Slope,3,3.5
GBR,Wheeler,Sheltered,1,Slope,4,3
GBR,Wheeler,Sheltered,1,Crest,1,3
GBR,Wheeler,Sheltered,1,Crest,2,3
GBR,Wheeler,Sheltered,1,Crest,3,2.5
GBR,Wheeler,Sheltered,1,Crest,4,2.5
GBR,Wheeler,Sheltered,1,Flat,1,1.5
GBR,Wheeler,Sheltered,1,Flat,2,2
GBR,Wheeler,Sheltered,1,Flat,3,1.5
GBR,Wheeler,Sheltered,1,Flat,4,1.5
GBR,Wheeler,Sheltered,2,Slope,1,4
GBR,Wheeler,Sheltered,2,Slope,2,3.5
GBR,Wheeler,Sheltered,2,Slope,3,3.5
GBR,Wheeler,Sheltered,2,Slope,4,3.5
GBR,Wheeler,Sheltered,2,Crest,1,2.5
GBR,Wheeler,Sheltered,2,Crest,2,2
GBR,Wheeler,Sheltered,2,Crest,3,2
GBR,Wheeler,Sheltered,2,Crest,4,2.5
GBR,Wheeler,Sheltered,2,Flat,1,2
GBR,Wheeler,Sheltered,2,Flat,2,2.5
GBR,Wheeler,Sheltered,2,Flat,3,2.5
GBR,Wheeler,Sheltered,2,Flat,4,2
GBR,Wheeler,Sheltered,3,Slope,1,2.5
GBR,Wheeler,Sheltered,3,Slope,2,2.5
GBR,Wheeler,Sheltered,3,Slope,3,2.5
GBR,Wheeler,Sheltered,3,Slope,4,2.5
GBR,Wheeler,Sheltered,3,Crest,1,3
GBR,Wheeler,Sheltered,3,Crest,2,2.5
GBR,Wheeler,Sheltered,3,Crest,3,3
GBR,Wheeler,Sheltered,3,Crest,4,2.5
GBR,Wheeler,Sheltered,3,Flat,1,2.5
GBR,Wheeler,Sheltered,3,Flat,2,2.5
GBR,Wheeler,Sheltered,3,Flat,3,1.5
GBR,Wheeler,Sheltered,3,Flat,4,2
GBR,John Brewer,Exposed,1,Slope,1,2
GBR,John Brewer,Exposed,1,Slope,2,1.5
GBR,John Brewer,Exposed,1,Slope,3,2
GBR,John Brewer,Exposed,1,Slope,4,2
GBR,John Brewer,Exposed,1,Crest,1,2
GBR,John Brewer,Exposed,1,Crest,2,1.5
GBR,John Brewer,Exposed,1,Crest,3,2.5
GBR,John Brewer,Exposed,1,Crest,4,3
GBR,John Brewer,Exposed,1,Flat,1,1
GBR,John Brewer,Exposed,1,Flat,2,1
GBR,John Brewer,Exposed,1,Flat,3,1
GBR,John Brewer,Exposed,1,Flat,4,1
GBR,John Brewer,Exposed,2,Slope,1,2.5
GBR,John Brewer,Exposed,2,Slope,2,2.5
GBR,John Brewer,Exposed,2,Slope,3,2.5
GBR,John Brewer,Exposed,2,Slope,4,2.5
GBR,John Brewer,Exposed,2,Crest,1,2
GBR,John Brewer,Exposed,2,Crest,2,2
GBR,John Brewer,Exposed,2,Crest,3,2.5
GBR,John Brewer,Exposed,2,Crest,4,2.5
GBR,John Brewer,Exposed,2,Flat,1,1
GBR,John Brewer,Exposed,2,Flat,2,1
GBR,John Brewer,Exposed,2,Flat,3,1
GBR,John Brewer,Exposed,2,Flat,4,1
GBR,John Brewer,Exposed,3,Slope,1,2.5
GBR,John Brewer,Exposed,3,Slope,2,2
GBR,John Brewer,Exposed,3,Slope,3,2.5
GBR,John Brewer,Exposed,3,Slope,4,2.5
GBR,John Brewer,Exposed,3,Crest,1,2.5
GBR,John Brewer,Exposed,3,Crest,2,2.5
GBR,John Brewer,Exposed,3,Crest,3,2.5
GBR,John Brewer,Exposed,3,Crest,4,2
GBR,John Brewer,Exposed,3,Flat,1,1
GBR,John Brewer,Exposed,3,Flat,2,1
GBR,John Brewer,Exposed,3,Flat,3,1
GBR,John Brewer,Exposed,3,Flat,4,1
GBR,John Brewer,Sheltered,1,Slope,1,2
GBR,John Brewer,Sheltered,1,Slope,2,2.5
GBR,John Brewer,Sheltered,1,Slope,3,2.5
GBR,John Brewer,Sheltered,1,Slope,4,2
GBR,John Brewer,Sheltered,1,Crest,1,2.5
GBR,John Brewer,Sheltered,1,Crest,2,3
GBR,John Brewer,Sheltered,1,Crest,3,2
GBR,John Brewer,Sheltered,1,Crest,4,2.5
GBR,John Brewer,Sheltered,1,Flat,1,2
GBR,John Brewer,Sheltered,1,Flat,2,2.5
GBR,John Brewer,Sheltered,1,Flat,3,2
GBR,John Brewer,Sheltered,1,Flat,4,2
GBR,John Brewer,Sheltered,2,Slope,1,2
GBR,John Brewer,Sheltered,2,Slope,2,2
GBR,John Brewer,Sheltered,2,Slope,3,2
GBR,John Brewer,Sheltered,2,Slope,4,2
GBR,John Brewer,Sheltered,2,Crest,1,2
GBR,John Brewer,Sheltered,2,Crest,2,2
GBR,John Brewer,Sheltered,2,Crest,3,2
GBR,John Brewer,Sheltered,2,Crest,4,2.5
GBR,John Brewer,Sheltered,2,Flat,1,2.5
GBR,John Brewer,Sheltered,2,Flat,2,2
GBR,John Brewer,Sheltered,2,Flat,3,2
GBR,John Brewer,Sheltered,2,Flat,4,2
GBR,John Brewer,Sheltered,3,Slope,1,2
GBR,John Brewer,Sheltered,3,Slope,2,2
GBR,John Brewer,Sheltered,3,Slope,3,2
GBR,John Brewer,Sheltered,3,Slope,4,2
GBR,John Brewer,Sheltered,3,Crest,1,2
GBR,John Brewer,Sheltered,3,Crest,2,2
GBR,John Brewer,Sheltered,3,Crest,3,2
GBR,John Brewer,Sheltered,3,Crest,4,2
GBR,John Brewer,Sheltered,3,Flat,1,2
GBR,John Brewer,Sheltered,3,Flat,2,2
GBR,John Brewer,Sheltered,3,Flat,3,2
GBR,John Brewer,Sheltered,3,Flat,4,2
